3,Security services 'prevented 13 UK terror attacks since 2013',"Thirteen potential UK terror attacks have been prevented in less than four years, police reveal.""",
6,Trump wire tap: FBI chief Comey 'rejects' allegation,"The FBI chief has rejected President Trump's claim that Barack Obama tapped his phone, reports say.""",
3,North Korea: Four ballistic missiles fired into sea,"Several projectiles flew about 1,000km (620 miles) and three fell into Japanese waters.""",
6,Labour 'confident' Jeremy Corbyn paid right amount of tax,"The party says Jeremy Corbyn did include his leadership salary in his tax return.""",
3,"Tristan Voorspuy, ex-British army officer, killed in Kenya","Police say Tristan Voorspuy was killed by pastoral herders while inspecting a fire-damaged lodge.""",
3,Paralysed Chanelle Higgins in Crimewatch hit-and-run appeal,"A mother tells BBC's Crimewatch she wanted ""to die there and then"" after being struck by a car.""",
2,"WHO: Air pollution linked to 600,000 child deaths","WHO chief says air pollution is linked to 600,000 deaths in children under five.""",
8,Lea Adri-Soejoko allotment death: Man charged with murder,"The body of Lea Adri-Soejoko, 80, was found in a lock-up at a north-west London allotment on Tuesday.""",
9,Pakistan hosts biggest cricket game in years amid tight security,"Thousands of troops secure the biggest game involving foreign players since 2009.""",
3,How Donald Trump is viewed by China's Communist Party,"Communist Party delegates gathering in Beijing give their views on US President Donald Trump.""",
9,West Indies v England: Joe Root and Chris Woakes steer England to victory,"Joe Root and Chris Woakes guide England to a four-wicket win and a series-clinching victory over West Indies.""",
9,"Chelsea almost unstoppable, says Manchester City boss Pep Guardiola","Manchester City boss Pep Guardiola says Premier League leaders Chelsea are ""almost unstoppable"" in the title race.""",
9,Alexis Sanchez: Arsenal forward dropped after row in training,"Arsenal forward Alexis Sanchez had an angry exchange with team-mates before Saturday's defeat at Liverpool, for which he was dropped.""",
9,"European Indoor Athletics: Muir wins second gold, Philip takes 60m title","Britain's Laura Muir wins the 3,000m to gain her second gold as Asha Philip takes the 60m title at the European Indoor Championships.""",
9,Stag dos & ref chaos: Premier League's weird weekend,"BBC Sport looks back at a busy weekend for Premier League referees Anthony Taylor and Kevin Friend after they were involved in incident-packed games following their return from a mid-week trip to Marbella for Taylor's stag do.""",
9,Six Nations: Billy Vunipola returns to England squad for Scotland match,"Billy Vunipola is recalled to the England squad for the Six Nations match against Scotland after returning from injury.""",
9,Tottenham Hotspur 3-2 Everton,"In-form Harry Kane scores twice as Tottenham defeat Everton to close the gap on leaders Chelsea to seven points.""",
9,World Golf Championships: Dustin Johnson holds off Tommy Fleetwood to win in Mexico,"World number one Dustin Johnson of the US beats England's Tommy Fleetwood to win the World Golf Championships in Mexico.""",
9,Tottenham: Why Dele Alli gets the best out of Harry Kane - Jermaine Jenas,"Tottenham's win over Everton demonstrates how big a part Dele Alli plays in Harry Kane's success, says MOTD2 pundit Jermaine Jenas""",
3,Russian politician Igor Lebedev proposes legalising football hooliganism,"A Russian politician proposes legalising football hooliganism and turning it into a sport.""",
3,North Korea Fires Multiple Missiles That Fall Into Waters Near Japan,"Japan moved to the highest possible alert level after North Korea fired four ballistic missiles simultaneously into nearby waters, the latest provocation from Kim Jong Un’s regime.""",
2,"Bird Flu Found in Tennessee Flock, Near Top U.S. Chicken States","A deadly form of bird flu has been confirmed in a southern Tennessee chicken flock, marking the first U.S. case at a commercial poultry farm this year.""",
6,Clapper Denies Trump Wiretapped as White House Demands Probe,"Former Director of National Intelligence James Clapper said there was no wiretap activity directed against President Donald Trump or his campaign by the Obama administration, as Trump has claimed without evidence in calling for a Congressional investigation.""",
7,Prosecutor Accuses Samsung's Lee of Conspiring to Hide Bribes,"South Korea’s special prosecutor accused Jay Y. Lee and other Samsung Group executives of conspiring to create fake documents to mask millions of dollars in bribes funneled to a confidante of the nation’s president.""",
6,Congress Should Leave the Russia-Trump Inquiry to the FBI,"The professionals are at the bureau. Lawmakers should stick to oversight.""",
7,Deutsche Bank's Cryan Has New Strategy: Reverse His Old Strategy,"Deutsche Bank AG Chief Executive Officer John Cryan tore up his own turnaround plan in an admission that the 17-month-old effort flopped.""",
3,Rich Asian Millennials Pool Family Fortunes to Build Venture Fund,"Venture capital is just the start.""",
3,Fillon Says He Won't Pull Out of French Presidential Race,"Francois Fillon is fighting to stay in the French presidential race by appealing to his base as his support among party leaders slips away amid a corruption scandal.""",
5,Winter Barbeques Lure Hedge Funds Bullish on Cattle,"So much for the winter blues. It’s been so balmy across part of the U.S. that Americans have been firing up their grills at a time that’s usually better suited to sipping hot cocoa.""",
5,America's Treasuries Revolution in Limbo With Mnuchin in Charge,"The revolution in the U.S. Treasury market is in limbo.""",
3,Russia mystery threatens to consume Washington,"The mystery over Donald Trump and Russia is taking a corrosive hold on his presidency, sowing accusations and hysteria that threaten to overwhelm his White House and drain his personal credibility.""",
6,Video shows heated Oval Office meeting - CNN Video,"President Donald Trump is extremely frustrated with his senior staff and communications team for allowing the firestorm surrounding Attorney General Jeff Sessions to steal his thunder in the wake of his address to Congress, sources tell CNN.""",
6,How Congress responded to Trump's request to investigate the Obama administration,"President Donald Trump is asking Congress to look into whether the Obama administration abused its investigative powers during the 2016 election, White House press secretary Sean Spicer said in a statement Sunday.""",
6,FBI asked Justice Department to refute Trump's wiretapping claim,"The FBI asked the Justice Department on Saturday to refute President Donald Trump's assertion that President Barack Obama ordered the wiretapping of Trump's phones last year, two sources with knowledge of the situation told CNN.""",
6,Rubio: Whether Trump's claims are true will become clear 'over the next few days',"Sen. Marco Rubio said Sunday that whether or not President Donald Trump's unsubstantiated assertions that President Barack Obama wiretapped his phones at Trump Tower during the presidential election are true will become clear ""very quickly.""""",
6,Trump spokesperson grilled over evidence - CNN Video,"President Trump's deputy press secretary defended Trump's unsubstantiated claim that President Obama wiretapped his phones at Trump Tower ahead of the 2016 election.""",
8,Navy investigates posting of explicit photos of female Marines,"The Naval Criminal Investigative Service (NCIS) has opened an investigation into the online posting of potentially hundreds of explicit photos of current and former female Marines and other service members, CNN has confirmed.""",
6,Alabama lawmakers to meet to discuss impeachment of Gov. Bentley,"Alabama lawmakers are meeting Tuesday to explore options for impeaching the state's governor, according to a scheduling posted on the state legislature's website.""",
6,Rep. Richmond apologizes for Conway remarks,"Rep. Cedric Richmond apologized to White House adviser Kellyanne Conway on Sunday night for making crude remarks at a Washington dinner last week about a photo showing Conway on her knees on an Oval Office sofa.""",
4,‘Girls’ recap: ‘Painful Evacuation’,"It’s a bad day for Hannah and Ray""",
4,‘Feud: Bette and Joan’ premiere recap: ‘Pilot’,"These legends are trying to play nice. It’ll never last.""",
4,‘The Arrangement’ premiere recap: ‘Pilot’,"A movie star offers an actress a $10 million marriage contract in a sexy scripted drama that is definitely not about Scientology!""",
4,‘Billions’ recap: ‘Optimal Play’,"A game of Texas Hold ‘Em brings out the best and worst of Bobby Axelrod""",
4,‘Time After Time’ premiere recap: ‘Pilot’/’I Will Catch You’,"H.G. Wells must stop Jack the Ripper… in 2017""",
4,The Walking Dead': Watch Carol Kill Zombies With a Street Sign,"The Walking Dead director Greg Nicotero told us all about the crazy zombie carnival from hell episode that just aired on AMC, but we already have our first look at next week’s episode — and if this…""",
6,David Letterman Addresses Jimmy Fallon's Trump Interview,"The former ‘Late Show’ host says he would have ‘gone to work on Trump’""",
4,‘The Walking Dead’ recap: ‘Say Yes’,"Rick and Michonne’s honeymoon excursion to find more guns gets upended""",
4,The Walking Dead' Director Takes Us Inside the Zombie Carnival From Hell,"SPOILER ALERT: Read on only if you have already watched Sunday’s episode of The Walking Dead, “Say Yes.” Everyone loves a carnival — unless the rides make you sick. Or unless there are military zom…""",
9,Welcome to Champ Week! Here's what (we think) we know,"Here we are in March, and it's safe to say many of our preseason predictions were incorrect. What has the regular season taught us about how every major conference tournament will play out?""",
9,Bring the noise: Stephen Curry puts Warriors back on track,"With Stephen Curry thawing out a cold shooting hand, the Warriors ended their post-Durant injury stumbles with a win in New York.""",
9,Rest of Knicks' season should be about developing young players,"With the playoffs likely out of reach, all that's left to watch for is how the Knicks' younger players grow. And on Sunday, that wasn't a bad thing.""",
9,"Little Tyler Ulis comes up big against Isaiah Thomas, Celtics","Isaiah Thomas and Tyler Ulis have a bond as two small guards. On Sunday, a Thomas turnover opened the door for Ulis' buzzer-beater to beat the Celtics.""",
9,Impressive show from Atlanta United despite loss to New York Red Bulls,"The New York Red Bulls ground out a gritty win against expansion Atlanta United, a team the rest of the league would be wise not to take lightly.""",
9,U.S. U20s beat Honduras on penalties to win first CONCACAF Championship,"Danny Acosta scored the winning goal in a penalty shootout as the United States beat Honduras to win the CONCACAF U20 Championship in Costa Rica.""",
9,What to watch for in the World Baseball Classic,"Looking for a reason to get excited about the WBC? Among several star-spangled rosters, Team USA could finally win it all.""",
4,Black Sails: Hannah New On Eleanor's Big Moment of Truth - IGN,"One of Black Sails' stars discuses this week's huge turning point episode and the significance of their scenes.""",
4,WWE Fastlane 2017 Live Blog and Results - IGN,"Updated with the results of Kevin Owens vs. Goldberg, Bayley vs. Charlotte, Roman Reigns vs. Braun Strowman, and more.""",
4,"The Walking Dead: ""Say Yes"" Review - IGN","Rick and Michonne search for guns while Rosita makes a big decision back on Alexandria.""",
4,"Black Sails: ""XXXIV."" Review - IGN","Captain Flint and John Silver scramble as Spain invades and sends the island into chaos.""",
4,"Big Little Lies: ""Living the Dream"" Review - IGN","The third episode of the all-star HBO series was the best one so far.""",
4,"Making History: ""Pilot"" Review - IGN","Fox adds a new live-action sitcom to its Sunday night lineup, but does the TV world really need another time travel series?""",
4,Alien: Covenant Will be the Goriest Alien Yet  - IGN,"Alien: Covenant is hitting its R-rating gleefully; here's what's in store.""",
4,"Nintendo Switch: Stickers, Skins Reportedly Cause Surface Damage - IGN","Those planning to customize their console with adhesives may want to reconsider.""",
4,Why Marvel's Iron Fist Doesn't Have a Costume on the Netflix Series - IGN,"Danny Rand isn't quite ready to wear the yellow and green outfit.""",
1,What Betsy DeVos’ confirmation means for innovation in education,"Following Betsy DeVos’ confirmation as Secretary of Education, the American education system could drastically pivot in unexpected ways. It’s difficult to..""",
6,"Let’s face it, Mobile World Congress isn’t about the mobile any more","As over 108,000 attendees from 208 countries filed into the echoing halls of Mobile World Congress last week,  I was reminded of the old First World War..""",
5,3 habits of successful language learners,"Roughly 1.2 billion people worldwide are currently learning a foreign language. If you are one of them, this article is for you. Whether you are learning to..""",
7,"As Snap ascended, these rival apps faltered","VCs have invested hundreds of millions in messaging companies that either haven’t raised a round for the past couple years, have folded, or don’t show..""",
6,Comey Asks Justice Dept. to Reject Trump’s Wiretapping Claim,"The F.B.I. director wants the Justice Department to refute Mr. Trump’s contention that Barack Obama ordered the tapping of his phones, a claim that Mr. Comey says is false, officials said.""",
6,Trump Inherits a Secret Cyberwar Against North Korean Missiles,"The United States has been trying to sabotage North Korea’s missile program. President Trump must decide what to do next.""",
6,The Pope on Panhandling: Give Without Worry,"Francis offers a permanently applicable solution to dealing with outcasts: give.""",
6,A Great New Accidental Renaissance,"I credit President Trump — not that he seems any more evolved than the first earthworms now appearing in the cold soil of my garden.""",
3,"Donald Trump, Mosul, China: Your Morning Briefing","Here’s what you need to know to start your day.""",
6,FBI Asks Justice Department to Rebut Trump’s Wiretap Claim,"The FBI asked the Justice Department to publicly rebut President Donald Trump’s claim that he was wiretapped by his predecessor.""",
6,Conservative Groups Jeopardize GOP Plan to Repeal Affordable Care Act,"Conservative groups are raising alarms over central provisions of the House GOP’s plan to repeal the Affordable Care Act, pushing lawmakers to buck House Speaker Paul Ryan and oppose the Republican blueprint.""",
6,President Trump Expected to Sign New Executive Order on Travel Bans,"President Donald Trump is expected to sign Monday a revised version of his executive order banning travel of people from certain nations to the U.S.""",
3,"North Korea Fired Four Ballistic Missiles Into Waters Off Coast, South Korea Says","North Korea fired four ballistic missiles into the waters off its east coast Monday morning, South Korea’s Joint Chiefs of Staff said—the latest sign of Pyongyang’s determination to push ahead with its missile program despite increasing pressure against it.""",
6,"Brought Down by Long Bust, Texas Oilmen Pray for Another Boom","The Schillers of Houston put their mansion on the market, sold some horses and are plotting a comeback; ‘What other choice is there?’""",
6,Charity Officials Are Increasingly Receiving Million-Dollar Paydays,"About 2,700 people had seven-figure compensation packages at charities in 2014, according to a Wall Street Journal review of IRS data, which also found the number of employees receiving that salary level rose about a third from 2011 to 2014""",
6,"In Transition Year, Politics Drives China’s Economic Agenda","In a sensitive political year, China is enlisting old economic growth drivers, betting it can contain mounting financial risks and postpone some painful overhauls.""",
3,Iraqis Tell of Islamic State Brutality in Mosul,"As Iraqi forces squeeze Islamic State militants into a fast-shrinking patch of territory in the western half of Mosul, stories of the terror group’s trademark brutality are proliferating.""",
2,Bird Flu Found at Tennessee Chicken Farm Affiliated With Tyson Foods,"The first case of highly pathogenic avian influenza to strike a commercial poultry flock in more than a year has been found on a Tennessee chicken farm affiliated with Tyson Foods.""",
9,Marathon Faces Scrutiny for Price of Muscular Dystrophy Drug,"A group of U.S. senators is examining Marathon Pharmaceuticals LLC’s decision to charge $89,000 in the U.S. for an old steroidal drug that costs a fraction of that overseas, the latest sign of growing scrutiny of the company.""",
6,"Inside Trump’s fury: The president rages at leaks, setbacks and accusations","Plans to turn a corner are derailed again as the administration is consumed by controversy.""",
6,FBI Director Comey asked Justice officials to refute Trump’s unproven wiretapping claim,"The former director of national intelligence under Obama flatly denied that any wiretap of Trump or his campaign was carried out.""",
6,"Analysis | Trump’s ‘evidence’ for Obama wiretap claims relies on sketchy, anonymously sourced reports","The White House cites five news reports to justify its claim for a congressional probe. But they fail the Pinocchio Test.""",
6,Trump’s charge that he was wiretapped takes presidency into new territory,"Seeking to deflect, he instead raises the stakes in a deepening controversy.""",
6,"In the era of Donald Trump, Germans debate a military buildup","Nearly 500 German troops including a Bavarian battle battalion deployed recently in Lithuania near the Russian frontier.""",
6,GOP bill could dismantle one of nation’s most robust school desegregation efforts,"Legislation in Kentucky would force a return to neighborhood schools in Louisville.""",
3,North Korea launches more missiles, three land in Japanese waters,"The latest provocation coincides with annual military exercises in South Korea and a congress in China."""
8,‘I’m never reenlisting.’ Marine Corps rocked by nude-photo scandal.,"It is unclear how many service members are involved.""",
6,"Gun sales have dropped since Trump’s election, except among people scared of his administration","Lagging national firearms sales are coupled with an interesting twist: Renewed interest in guns among some minorities.""",
2,"Exposure to pollution kills millions of children, WHO reports find","Exposure to indoor and outdoor air pollution, contaminated water, and other pollution accounts for one of four deaths of children younger than five.""",
7,Peugeot-Citroen agrees deal with GM to buy Vauxhall-Opel,"The deal has raised fears of job losses at Vauxhall's UK factories, which employ 4,500 workers.""",
9,"Garth Crooks' team of the week: Kane, Vardy, Silva, Redmond, Boruc","Which player deserves promotion to the full England squad? And which team made a mistake to let this player leave? Find out in his team of the week.""",
9,"Team Israel -- and its mascot, Mensch on a Bench -- is the Jamaican bobsled team of the WBC","As a rag-tag bunch of MLB wannabes and has-beens, it would take a Hollywood ending for Israel -- a 200-to-1 underdog -- to win this year's World Baseball Classic.""",
7,General Motors Sells Opel for $2.3 Billion,"General Motors said it would sell its European business Opel for $2.3 billion, as the U.S.’s biggest auto maker withdraws from a region where it hasn’t made money for almost two decades.""",
6,Analysis | The dramatic difference between Mike Pence and Donald Trump when it comes to the press,"The vice president defended the First Amendment at the annual Gridiron dinner, a gathering of political journalists.""",
7,Samsung Scandal Deepens as South Korean Prosecutors Detail Allegations,"South Korean prosecutors provided their most detailed account yet of bribery charges against Samsung’s de facto leader Lee Jae-yong, following a monthslong investigation into a corruption scandal that has shaken the country’s corporate and political elite.""",
7,US psychologists claim social media 'increases loneliness',"Social media sites like Twitter, Facebook and Pinterest are causing more people to feel alone, according to US psychologists.""",
9,"Para-cycling Track Worlds: Sophie Thornhill, James Ball and Jon Gildea win golds","Great Britain win three more golds on the final day of the Para-cycling Track World Championships in Los Angeles.""",
9,The three geezer pitchers of the WBC,"Why are Eric Gagne, Ryan Dempster and Bruce Chen coming out of retirement to take the mound against hitters nearly half their ages? National -- and personal -- pride.""",
7,Facebook 'failed to remove sexualised images of children',"A senior MP voices ""grave doubts"" about Facebook's moderation system after a BBC investigation.""",
3,UK backpacker 'raped repeatedly' over two months in Australia,"The backpacker was attacked repeatedly over two months in locations across Queensland, police say.""",
1,Cash for new grammar schools in £320m Budget plan,"Chancellor to promise £320m for more free schools and grammars in England.""",
3,Downing Street rejects Hague call for snap election,"Tory peer William Hague says Theresa May should go to the country early ahead of Brexit talks.""",
6,Trump fans Diamond and Silk: 'My president never says anything that's stupid',"""Diamond"" and ""Silk"" fiercely defend President Trump in an interview with Newsnight's Evan Davis.""",
3,Meera Syal: TV's portrayal of British Asians has 'gone backwards',"Meera Syal voices her frustration at how the portrayal of Asians on TV has ""slightly gone backwards"".""",
10,Sentinel-2B satellite launched to photograph Earth,"The Sentinel-2B spacecraft will take pictures to help create a complete map of Earth.""",
3,Mosul battle: Troops retake main government office,"Iraqi forces launch a surprise attack as they press the offensive against so-called Islamic State.""",
3,Thaad: US begins deploying missile defence system in South Korea,"The start of the Thaad deployment comes a day after North Korea launched four ballistic missiles.""",
6,House Republicans unveil Obamacare replacement plan,"House Republicans' long-awaited plan would end penalties for those who do not buy health insurance.""",
9,Antonio Conte: Chelsea must keep feet on the ground,"Chelsea's players are told to ""go step by step"" by boss Antonio Conte after victory over West Ham took them 10 points clear at the top.""",
9,F1 Testing 2017: Hamilton in action,"Lewis Hamilton looks to continue his strong showing as the first day of the second round of F1 testing gets under way.""",
9,Sportsday - rolling news & gossip,"Reaction to Chelsea's win over West Ham and Champions League build-up plus gossip, debate and social media.""",
9,Arsenal v Bayern Munich: Arsenal advancing is as unlikely as...,"Arsenal are 33-1 to overturn a 5-1 first-leg thrashing by Bayern Munich and progress to the Champions League last eight on Tuesday night. How do some other unlikely events compare?""",
9,Conceded? Brazilian striker scores straight from kick-off,"With his side just having conceded an equaliser away at Catanduvense, striker Mirrai scores directly from the kick-off for Comercial FC who went on to win the game 4-1.""",
8,Zlatan Ibrahimovic & Tyrone Mings charged with violent conduct by FA,"Manchester United striker Zlatan Ibrahimovic and Bournemouth defender Tyrone Mings are charged with violent conduct by the FA.""",
9,"Sir Dave Brailsford: Team Sky riders '100% back' boss, says Geraint Thomas","Team Sky riders are ""100%"" behind team principal Sir Dave Brailsford, according to Geraint Thomas.""",
9,Tony Bellew says retirement 'is an option' after David Haye fight,"Tony Bellew says he is considering retirement following his thrilling victory over bitter rival David Haye in London on Saturday.""",
9,Tyson Fury: Former heavyweight champion suggests May comeback,"British former heavyweight world champion Tyson Fury suggests on social media that he could be making his comeback on 13 May.""",
9,Arsenal v Bayern Munich,"Preview followed by live coverage of Tuesday's Champions League game between Arsenal and Bayern Munich.""",
6,Republicans Unveil Health Care Bill to Bridge Gaps in Party,"Republicans unveiled their long-awaited legislation to repeal and replace the Affordable Care Act, proposing to phase out key parts of the law over several years as they try to break through a stalemate between moderates and conservatives in their party.""",
7,BMW Is Making a Short-Term Bet on Boring,"The carmaker's latest innovations won't likely make car lovers swoon.""",
6,Trump's New Travel Ban Swaps Chaos for Snooze,"The president made no statement himself, not even a tweet, and signed the order in private. Its enactment was delayed 10 days.""",
3,U.S. Begins Thaad Deployment in South Korea After Missile Firing,"A day after North Korea’s latest provocation, the U.S. announced that it unloaded two mobile missile launchers in South Korea to start deployment of its Thaad missile-defense system on the peninsula.""",
7,Boeing's Longest 737 Max Can't Debut Soon Enough for One Buyer,"Boeing Co. is nearing a decision to build a longer 737 Max targeted for trips from Boston to Los Angeles -- and fill a gap in its product portfolio that Airbus Group SE is exploiting as it racks up order after order for its A321neo.""",
10,Snap Tumbles for First Time Since IPO After Analysts Say Sell,"After a euphoric market debut, Snap Inc. shares dropped for the first time in three days and fell below the opening price of $24 on their first day of public trading after analysts began weighing in with their thoughts on the company’s true valuation.""",
10,You Might Soon Be Able to Buy Luxury Products via WhatsApp,"Yoox Net-a-Porter wants a leg up on the competition.""",
3,Russia Is Running on More Than Just the Black Stuff,"The world's largest energy producer is out of its longest recession in two decades""",
2,London's Toxic Smog Triggers Business Action Against Illegal Air,"London’s toxic air is bad for business.""",
5,One of the Rarest Precious Metals Is on Best Run in a Decade,"It has outperformed most major commodities.""",
6,The winners and losers in Republicans' plan to repeal and replace Obamacare,"Many people could lose coverage under the Republicans' plan to repeal and replace Obamacare. Younger, healthier people who want skimpier plans would likely benefit, but older sicker consumers could pay more.""",
6,Republicans unveil bill to repeal Obamacare,"Bill would repeal Obamacare's individual mandate, aims to maintain coverage for people with pre-existing conditions, allow children to stay on their parents' plans until the age of 26.""",
6,Full text: GOP plan to repeal and replace Obamacare,,
6,"3 reasons Rand Paul calls GOP repeal plan ""Obamacare Lite""","Republicans want to repeal Obamacare, but are they replacing it with Obamacare lite?""",
6,Why GOP plans on health care will hurt all women,"Ann M. Starrs, president and CEO of the Guttmacher Institute, writes that the repeal of the ACA will be the most devastating for the heatlh of women who can least afford it.""",
6,Kelly: DHS is considering separating undocumented children from their parents at the border,"Secretary of Homeland Security John Kelly confirmed that the department is considering separating children from their parents at the border.""",
6,"Trump signs new travel ban, exempts Iraq","US President Donald Trump signed a new executive order Monday that bans immigration from six Muslim-majority countries, dropping Iraq from January's previous order, and reinstates a temporary blanket ban on all refugees.""",
6,Kelly: There are '13 or 14' more countries with questionable vetting procedures,"Secretary of Homeland Security John Kelly said that apart from the six countries listed on Monday's travel ban, there are ""13 or 14"" other countries that also have questionable vetting procedures.""",
4,Supergirl' Recap: The Danvers Sisters Disobey Orders,"Alex and Kara do the wrong things for the right reasons to stop Cadmus""",
4,Bates Motel' Recap: Chick Goes Full Capote,"Chick is going full Capote in the Bates household, while Caleb remains firmly on the more losing end of the ‘In Cold Blood’ dynamic""",
4,5 Highlights From Ed Sheeran's Secret NYC Show,"On the heels of his latest album crushing — not, but seriously, crushing — Spotify streaming records following its release as well as a Sunday night performance of his first Billboard Hot 100 No.1 …""",
4,The Voice' Recap: Gwen Nabs a Four-Chair Favorite,"Team Adam’s finally coming together, while Gwen nabs a four-chair favorite""",
5,Chrissy Metz 'Would Love to Go' on 'The Biggest Loser',"This article originally appeared on PEOPLE.com. Chrissy Metz’s This Is Us character Kate keeps an ideal body goal in mind as she continues to try different methods of exercises, even signing …""",
6,Stephen Colbert Pokes Fun at Trump's 'Furious' Wiretap Tweets,"‘Pick your historical analogy.’""",
4,Bates Motel': Kerry Ehrin Blogs [SPOILER'S] Death,"Welcome to Bates Motel’s final season, where the relationship between Norman and Norma Bates is more complicated than ever. (Yes, even now that she’s dead.) So, to help guide you throug…""",
4,The Bachelor' Recap: The Women Tell All (About Napping),"Nick picks his final two before The Women Tell All brings the focus back to Corinne and Taylor""",
4,See Adele Freak Out Over a Mosquito Mid-Concert,"This article originally appeared on PEOPLE.com. Adele may have 15 Grammys, but she is still deathly afraid of bugs. The “Rolling In the Deep” singer had a hilarious moment onstage during a concert …""",
9,Gone in 58 seconds: Bogut's injury roils Cavs' outlook,"In less than a minute on Monday, the Cavaliers went from having a solid veteran backup center in Andrew Bogut to a huge question mark in the middle.""",
9,Andre Iguodala shows Warriors have something in reserve,"The Warriors got a big night from Andre Iguodala, who scored 24 of the team's 55 bench points, the second-highest total from the reserves this season.""",
9,Best fits for top NFL free agents,"Which destinations make the most sense for top players like WR Alshon Jeffery who are about to hit the open market? Matt Bowen finds ideal fits for 14 free agents.""",
9,Behind the Bracket: What matters most during Champ Week and why,"There are so many games this week, it's hard to know which ones impact Selection Sunday the most. Joe Lunardi's looks over Champ Week and finds the games, teams and conferences that matter most.""",
9,Breaking down the wide-open relegation battle in the Premier League,"With seven teams separated by eight points and plenty of changes shaking up the teams involved, the race for the drop is wide open in the Prem.""",
9,Bracketology with Charlie Creme,"Get the latest NCAA women's college basketball bracketology breakdown from ESPN's Charlie Creme.""",
9,Meet baseball's global power hitters,"When it comes to home runs, no country has more historical clout than the United States. But it's not the only nation that will bring plenty of pop to this year's World Baseball Classic.""",
9,NBA Power Rankings: Warriors' speed bump leaves Spurs in driver's seat,"The loss of Kevin Durant and subsequent two-game skid have Golden State sinking in the rankings, while San Antonio rides its seven-game winning streak into the No. 1 spot.""",
9,How top DB prospects fared on Day 4 of the NFL combine,"It's a star-studded defensive back class, but on Monday at the NFL combine, we saw some mixed results from the group. Todd McShay breaks down how the big names performed.""",
4,Switch Launch Sales in the Americas Are Nintendo’s Best Ever - IGN,"Nintendo claims Switch sales in the first 48 hours are the best ever for the region.""",
4,Fast RMX Review - IGN,"A blazingly-fast, slickly-presented anti-gravity racer that borrows heavily from Wipeout and F-Zero.""",
4,"Supergirl: ""Exodus"" Review - IGN","Let us know what you thought of tonight's episode, as Kara and Alex dealt with a major betrayal.""",
4,Shovel Knight: Treasure Trove Review - IGN,"The most complete version of this excellent platformer includes a fantastic expansion.""",
4,Snipperclips: Cut It Out Together! Review - IGN,"This Nintendo Switch launch game delivers odd but clever puzzles, made all the better, and wackier, with friends.""",
4,"Sega Acquires Crytek Black Sea, Expands Creative Assembly - IGN","The global Creative Assembly team has reportedly now grown to over 500 people.""",
4,Doom Mods: Sonic Robo Blast 2 - Mod Mondays - IGN Video,"Curious as to how Sonic plays in the original Doom engine? Check out Destin and Mark playing Sonic Robo Blast 2 as part of Mod Mondays.""",
4,"24: Legacy: ""5:00 P.M. - 6:00 P.M."" Review - IGN","Using a lead, Carter and CTU narrow in on an enemy's location.""",
4,Ghost Recon Wildlands Review-in-Progress Commentary - IGN Video,"Our reviewer's thoughts after a weekend in the wildlands.""",
10,Crunch Report,"Your daily roundup of the biggest TechCrunch stories and startup news.""",
10,"Amazon’s AWS buys Thinkbox Software, maker of tools for creative professionals","It looks like AWS, Amazon's cloud computing arm, has made another acquisition to add more productivity tools for its customers beyond basic cloud-computing..""",
10,Should Snap buy Twitter?,"The idea might not be as dumb as you think (or maybe it is).""",
10,Justin Kan launches his own startup incubator program called Zero-F,"Serial entrepreneur Justin Kan, best known for co-founding Twitch, Justin.tv and Socialcam, has left his position as a partner at Y Combinator to start his..""",
10,"Snap tumbles 12% on day three, erases gains","Snapchat parent Snap Inc. debuted on the stock market Thursday and immediately saw substantial gains on its first two days. But the excitement has already..""",
6,"Trump’s New Travel Ban Blocks Migrants From Six Nations, Sparing Iraq","The new restriction will apply to citizens of six predominantly Muslim nations in an effort to improve on a hastily drawn order in January that did not pass legal scrutiny.""",
6,When One President Smears Another,"Mr. Trump has tweeted himself into a corner.""",
6,Supreme Court Won’t Hear Major Case on Transgender Rights,"The justices vacated an appeals court decision in favor of a transgender boy, Gavin Grimm, and sent the case back for further consideration.""",
6,A Conspiracy Theory’s Journey From Talk Radio to Trump’s Twitter,"President Trump’s allegation that the Obama administration wiretapped his phones began as a rant on conservative talk radio and then spread to Breitbart News.""",
6,Pause This Presidency!,"The question of Russian interference is existential.""",
6,House Republicans Unveil Plan to Replace Health Law,"The plan scraps the mandate for most Americans to have health insurance in favor of a new system of tax credits to induce people to buy insurance on the open market.""",
6,White House Rejects Comey’s Assertion That Wiretapping Claim Is False,"The president could be headed for a confrontation with the director of the F.B.I., which is conducting an investigation into links between Mr. Trump’s associates and Russia.""",
6,A Party Not Ready to Govern,"The G.O.P. quagmire isn’t just about Trump.""",
6,"House GOP Releases Plan to Repeal, Replace Obamacare","House Republicans released a detailed proposal that marks their first attempt in the new Congress to unite GOP members behind a plan to replace the Affordable Care Act and deliver on a central campaign promise.""",
6,Wiretap Claim Thrusts Nominee for No. 2 Spot in Justice Department in Spotlight,"President Donald Trump’s unsubstantiated assertion that his predecessor ordered a wiretap of Trump Tower during last year’s presidential campaign has thrust the president’s pick for the No. 2 position in the Justice Department into the crosshairs.""",
6,Supreme Court Says Jury Secrecy Not Guaranteed If Racial Bias Exists,"The Supreme Court on Monday ruled courts must review typically secret jury deliberations when a juror relies on racial or ethnic stereotypes to convict a defendant.""",
